Series Name,Self-employed,fdi,Domestic_credit
2004,34.20594986,0.28763903,10.99777897
2005,33.34492588,0.053295497,11.92915054
2006,32.87039226,0.067505628,12.11709798
2007,32.66187353,0.108901014,12.99010389
2008,32.59249173,0.185877818,12.7957995
2009,32.86328979,0.156272575,16.26580586
2010,32.89878662,0.135994499,15.20824099
2011,32.97218978,0.26694135,13.71592242
2012,31.99079374,-0.019823182,14.02530668
2013,31.03448535,-0.129555118,16.49789106
2014,30.94428506,-0.008685726,18.35197806
2015,31.07140803,0.06092467,21.71173301
2016,30.92180518,0.029081833,22.8758054
2017,30.68111267,-0.0050362,24.40295773
2018,30.53476215,0.483796361,24.90139579
2019,30.65611735,0.018134831,25.80757388
2020,31.3313856,0.010021285,29.54528267
2021,31.19544157,-0.031675141,25.8147408
2022,31.02165228,0.036188387,21.10047856
